,state,statenum,legyear,percent5,Rperc,marginshift,rmarginshift,minwage,standmin,marginshift.10,rmarginshift.10,tax,standtax,standtaxlag1,indtax,taxdrop,labor,gverif,policy,landuse,occ,ocourts2,Frtp,frps,frent,findex,knpindex,kpacs,nlabel,nprice,nunfair,banstate,bancorp,bancorpunion,deepsouth,postcit
512,IL,9,1997,8.050847458,50,0.02065215,0.019533124,5.15,0.702898551,0.280535443,0.280535443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
513,IL,9,1998,8.050847458,50,0.02065215,0.019533124,5.15,0.702898551,0.280535443,0.280535443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
514,IL,9,1999,2.966101695,49.15254238,0.045983439,0.044864413,5.15,0.702898551,0.280535443,0.280535443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
515,IL,9,2000,2.966101695,49.15254238,0.045983439,0.044864413,5.15,0.702898551,0.280535443,0.280535443,-4.8,0.6,NA,3,0,0.461114886,0,0.411656649,0.505387158,0.25,-3.701864,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
516,IL,9,2001,3.389830508,50.84745763,0.131440833,0.040851786,5.15,0.702898551,0.280535443,0.280535443,-4.8,0.6,0.6,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
517,IL,9,2002,3.389830508,50.84745763,0.131440833,0.040851786,5.15,0.702898551,0.280535443,0.280535443,-4.8,0.6,0.6,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
518,IL,9,2003,3.389830509,44.06779661,0.19246727,0.19246727,5.15,0.702898551,0.280535443,0.280535443,-4.8,0.6,0.6,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
519,IL,9,2004,3.389830509,44.06779661,0.19246727,0.19246727,5.5,0.652173913,0.280535443,0.280535443,-7.3,0.391666667,0.6,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
520,IL,9,2005,3.813559322,45.33898305,0.219010315,0.219010315,6.5,0.507246377,0.280535443,0.280535443,-7.3,0.391666667,0.391666667,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
521,IL,9,2006,3.813559322,45.33898305,0.219010315,0.219010315,6.5,0.507246377,0.280535443,0.280535443,-7.3,0.391666667,0.391666667,3,0,0.372093957,0,0.364885915,0.587822632,0.25,-3.764414,0,0,0,1.5,0,0.5,0,-1,0,0,0,0,0,0
522,IL,9,2007,6.355932204,40.6779661,0.244248868,0.244248868,7.5,0.362318841,0.280535443,0.280535443,-7.3,0.391666667,0.391666667,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
523,IL,9,2008,6.355932204,40.6779661,0.244248868,0.244248868,7.75,0.326086957,0.280535443,0.280535443,-7.3,0.391666667,0.391666667,3,0,0.454510036,0,0.432831173,0.579579084,0.25,-3.916839,0,-1.5,0,1.5,0,0.5,0,-1,0,0,0,0,0,0
524,IL,9,2009,5.508474577,38.98305085,0.280535443,0.280535443,8,0.289855072,0.280535443,0.280535443,-7.3,0.391666667,0.391666667,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
525,IL,9,2010,5.508474577,38.98305085,0.280535443,0.280535443,8,0.289855072,0.280535443,0.280535443,-7.3,0.391666667,0.391666667,3,0,0.43732608,0,0.60876709,0.567213763,0.333333333,-3.621499,0,-3.75,0,1.5,0,1,0,-1,0,0,0,0,0,1
526,IL,9,2011,4.66101695,43.22033898,0.135618371,0.135618371,8.25,0.253623188,0.280535443,0.280535443,-9.5,0.208333333,0.391666667,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
527,IL,9,2012,4.66101695,43.22033898,0.135618371,0.135618371,8.25,0.253623188,0.280535443,0.280535443,-9.5,0.208333333,0.208333333,5,0,0.442785723,0,0.610939956,0.558970216,0.333333333,-3.379479,0,-5.25,0,1.5,0,1,0,-1,0,0,0,0,0,1
528,IL,9,2013,2.966101695,36.01694915,0.205886292,0.205886292,8.25,0.253623188,0.280535443,0.280535443,-9.5,0.208333333,0.208333333,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
529,IL,9,2014,2.966101695,36.01694915,0.205886292,0.205886292,8.25,0.253623188,0.280535443,0.280535443,-9.5,0.208333333,0.208333333,5,0,0.445311443,0,0.680709274,0.550726669,0.333333333,-3.328735,0,-6.75,0,1.5,0,1,0,-1,0,0,0,0,0,1
530,IL,9,2015,5.084745763,36.86440678,0.164761082,0.164761082,8.25,0.253623188,0.280535443,0.280535443,-7.75,0.354166667,0.208333333,3.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
531,IL,9,2016,NA,NA,NA,NA,8.25,0.253623188,0.280535443,0.280535443,-7.75,0.354166667,0.354166667,3.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
532,IL,9,2017,NA,NA,NA,NA,NA,NA,NA,NA,-7.75,0.354166667,0.354166667,4.95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
533,IN,10,1980,NA,NA,NA,NA,3.1,1,0.10339849,-0.080622551,NA,NA,0.354166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
534,IN,10,1981,NA,NA,NA,NA,3.35,0.963768116,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
535,IN,10,1982,NA,NA,NA,NA,3.35,0.963768116,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
536,IN,10,1983,NA,NA,NA,NA,3.35,0.963768116,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
537,IN,10,1984,NA,NA,NA,NA,3.35,0.963768116,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
538,IN,10,1985,NA,NA,NA,NA,3.35,0.963768116,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
539,IN,10,1986,NA,NA,NA,NA,3.35,0.963768116,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
540,IN,10,1987,NA,NA,NA,NA,3.35,0.963768116,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
541,IN,10,1988,NA,NA,NA,NA,3.35,0.963768116,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
542,IN,10,1989,NA,NA,NA,NA,3.35,0.963768116,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
543,IN,10,1990,11,51,0.031825628,-0.016431203,3.8,0.898550725,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
544,IN,10,1991,10,49,0.058990991,-0.03730437,4.25,0.833333333,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
545,IN,10,1992,10,49,0.058990991,-0.03730437,4.25,0.833333333,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
546,IN,10,1993,8.5,50.5,0.050893481,-0.029043709,4.25,0.833333333,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
547,IN,10,1994,8.5,50.5,0.050893481,-0.029043709,4.25,0.833333333,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
548,IN,10,1995,10.5,59,0.083060552,-0.083060552,4.25,0.833333333,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
549,IN,10,1996,10.5,59,0.083060552,-0.083060552,4.75,0.760869565,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
550,IN,10,1997,5.5,55,0.089462546,-0.084571242,5.15,0.702898551,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
551,IN,10,1998,5.5,55,0.089462546,-0.084571242,5.15,0.702898551,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
552,IN,10,1999,2,53.5,0.147008908,-0.084505379,5.15,0.702898551,0.10339849,-0.080622551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
553,IN,10,2000,2,53.5,0.147008908,-0.084505379,5.15,0.702898551,0.10339849,-0.080622551,-3.4,0.716666667,NA,3.4,0,0.500377838,0,0.424265581,0.629040369,0,0.7906991,1,0,0,0,0,0,0,0,0,0,0,0,0,0
554,IN,10,2001,3,55.5,0.19469114,-0.124201924,5.15,0.702898551,0.10339849,-0.080622551,-3.4,0.716666667,0.716666667,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
555,IN,10,2002,3,55.5,0.19469114,-0.124201924,5.15,0.702898551,0.10339849,-0.080622551,-3.4,0.716666667,0.716666667,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
556,IN,10,2003,4.5,56.5,0.168649083,-0.161927649,5.15,0.702898551,0.10339849,-0.080622551,-3.4,0.716666667,0.716666667,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
557,IN,10,2004,4.5,56.5,0.168649083,-0.161927649,5.15,0.702898551,0.10339849,-0.080622551,-8.5,0.291666667,0.716666667,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
558,IN,10,2005,5.5,59,0.205109918,-0.205109918,5.15,0.702898551,0.10339849,-0.080622551,-8.5,0.291666667,0.291666667,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
559,IN,10,2006,5.5,59,0.205109918,-0.205109918,5.15,0.702898551,0.10339849,-0.080622551,-8.5,0.291666667,0.291666667,3.4,0,0.500377838,0,0.603164311,0.766432825,0,0.9871367,1,0,0,2.5,0,0,0,-1,0,0,0,0,0,0
560,IN,10,2007,3.5,57.5,0.157615461,-0.077187707,5.85,0.601449275,0.10339849,-0.080622551,-8.5,0.291666667,0.291666667,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
561,IN,10,2008,3.5,57.5,0.157615461,-0.077187707,6.55,0.5,0.10339849,-0.080622551,-8.5,0.291666667,0.291666667,3.4,0,0.500377838,0,0.638196455,0.766432825,0.083333333,1.028936,1,0,0,2.5,0,0.5,0,-1,0,0,0,0,0,0
562,IN,10,2009,4.5,57,0.10339849,-0.080622551,7.25,0.398550725,0.10339849,-0.080622551,-8.5,0.291666667,0.291666667,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
563,IN,10,2010,4.5,57,0.10339849,-0.080622551,7.25,0.398550725,0.10339849,-0.080622551,-8.5,0.291666667,0.291666667,3.4,0,0.500377838,0,0.639473133,0.766432825,0.083333333,1.171136,1,0,0,2.5,0,0.5,0,-1,0,0,0,0,0,1
564,IN,10,2011,9.5,67,0.179723825,-0.179723825,7.25,0.398550725,0.10339849,-0.080622551,-8.5,0.291666667,0.291666667,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
565,IN,10,2012,9.5,67,0.179723825,-0.179723825,7.25,0.398550725,0.10339849,-0.080622551,-8.5,0.291666667,0.291666667,3.4,0,0.680006209,0,0.638946894,0.766432825,0.083333333,1.112522,1,0,0,2.5,0,0.5,0,-1,0,0,0,0,0,1
566,IN,10,2013,9,71.5,0.176766439,-0.176766439,7.25,0.398550725,0.10339849,-0.080622551,-8,0.333333333,0.291666667,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
567,IN,10,2014,9,71.5,0.176766439,-0.176766439,7.25,0.398550725,0.10339849,-0.080622551,-7.5,0.375,0.333333333,3.4,0,0.680006209,0,0.743755644,0.519126404,0.166666667,1.205877,1,0,0,2.5,0,1,0,-1,0,0,0,0,0,1
568,IN,10,2015,4,76.5,0.295978729,-0.295978729,7.25,0.398550725,0.10339849,-0.080622551,-7,0.416666667,0.375,3.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
569,IN,10,2016,NA,NA,NA,NA,7.25,0.398550725,0.10339849,-0.080622551,-6.5,0.458333333,0.416666667,3.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
570,IN,10,2017,NA,NA,NA,NA,NA,NA,NA,NA,-6.25,0.479166667,0.458333333,3.23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
571,KS,11,1980,NA,NA,NA,NA,3.1,1,0.216298549,-0.216298549,NA,NA,0.479166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
572,KS,11,1981,NA,NA,NA,NA,3.35,0.963768116,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
573,KS,11,1982,NA,NA,NA,NA,3.35,0.963768116,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
574,KS,11,1983,NA,NA,NA,NA,3.35,0.963768116,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
575,KS,11,1984,NA,NA,NA,NA,3.35,0.963768116,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
576,KS,11,1985,NA,NA,NA,NA,3.35,0.963768116,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
577,KS,11,1986,NA,NA,NA,NA,3.35,0.963768116,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
578,KS,11,1987,NA,NA,NA,NA,3.35,0.963768116,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
579,KS,11,1988,NA,NA,NA,NA,3.35,0.963768116,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
580,KS,11,1989,NA,NA,NA,NA,3.35,0.963768116,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
581,KS,11,1990,6.5,54.3,0.044049533,-0.044049533,3.8,0.898550725,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
582,KS,11,1991,11.3,52.7,0.029546033,-0.029546033,4.25,0.833333333,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
583,KS,11,1992,11.3,52.7,0.027244266,-0.027244266,4.25,0.833333333,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
584,KS,11,1993,15.1,59.75,0.08923292,-0.08923292,4.25,0.833333333,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
585,KS,11,1994,15.1,59.75,0.08923292,-0.08923292,4.25,0.833333333,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
586,KS,11,1995,11.5,65.35,0.151293223,-0.151293223,4.25,0.833333333,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
587,KS,11,1996,11.5,65.35,0.151293223,-0.151293223,4.75,0.760869565,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
588,KS,11,1997,4.45,64.15,0.22760996,-0.22760996,5.15,0.702898551,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
589,KS,11,1998,4.45,64.15,0.22760996,-0.22760996,5.15,0.702898551,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
590,KS,11,1999,2.45,64.55,0.237400238,-0.237400238,5.15,0.702898551,0.216298549,-0.216298549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
591,KS,11,2000,2.45,64.55,0.237400238,-0.237400238,5.15,0.702898551,0.216298549,-0.216298549,-4,0.666666667,NA,6.45,0,0.680006209,0,0.55203672,0.629040369,0.291666667,1.51158,1,0,0,0,0.5,1,0,0,0,0,0,0,0,0
592,KS,11,2001,8.65,69.1,0.268990587,-0.268990587,5.15,0.702898551,0.216298549,-0.216298549,-4,0.666666667,0.666666667,6.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
593,KS,11,2002,8.65,69.1,0.268990587,-0.268990587,5.15,0.702898551,0.216298549,-0.216298549,-4,0.666666667,0.666666667,6.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
594,KS,11,2003,7.85,69.5,0.247783484,-0.247783484,5.15,0.702898551,0.216298549,-0.216298549,-7.35,0.3875,0.666666667,6.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
595,KS,11,2004,7.85,69.5,0.247783484,-0.247783484,5.15,0.702898551,0.216298549,-0.216298549,-7.35,0.3875,0.3875,6.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
596,KS,11,2005,8.65,70.7,0.276808382,-0.276808382,5.15,0.702898551,0.216298549,-0.216298549,-7.35,0.3875,0.3875,6.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
597,KS,11,2006,8.65,70.7,0.276808382,-0.276808382,5.15,0.702898551,0.216298549,-0.216298549,-7.35,0.3875,0.3875,6.45,0,0.680006209,0,0.693768414,0.766432825,0.375,1.428428,1,0,0,2.5,0.5,1,0,-1,0,0,0,0,0,0
598,KS,11,2007,12.65,68.7,0.165557199,-0.165557199,5.85,0.601449275,0.216298549,-0.216298549,-7.35,0.3875,0.3875,6.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
599,KS,11,2008,12.65,68.7,0.165557199,-0.165557199,6.55,0.5,0.216298549,-0.216298549,-7.35,0.3875,0.3875,6.45,0,0.640743257,0,0.694388015,0.519126404,0.375,1.497441,1,0,0,2.5,0.5,1,0,-1,0,0,0,0,0,0
600,KS,11,2009,7.35,69.55,0.216298549,-0.216298549,7.25,0.398550725,0.216298549,-0.216298549,-7.05,0.4125,0.3875,6.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
601,KS,11,2010,7.35,69.55,0.216298549,-0.216298549,7.25,0.398550725,0.216298549,-0.216298549,-7.05,0.4125,0.4125,6.45,0,0.680006209,0,0.67679059,0.464169421,0.333333333,1.46748,1,-10,0,2.5,0,1,0,-1,0,0,0,0,0,1
602,KS,11,2011,7.35,75.55,0.276880458,-0.276880458,7.25,0.398550725,0.216298549,-0.216298549,-7,0.416666667,0.4125,6.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
603,KS,11,2012,7.35,75.55,0.276880458,-0.276880458,7.25,0.398550725,0.216298549,-0.216298549,-7,0.416666667,0.416666667,6.45,0,0.680006209,0,0.748579627,0.464169421,0.333333333,1.743186,1,-10,0,2.5,0,1,0,-1,0,0,0,0,0,1
604,KS,11,2013,9.45,76.8,0.233218328,-0.233218328,7.25,0.398550725,0.216298549,-0.216298549,-7,0.416666667,0.416666667,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
605,KS,11,2014,9.45,76.8,0.233218328,-0.233218328,7.25,0.398550725,0.216298549,-0.216298549,-7,0.416666667,0.416666667,4.8,0,0.680006209,0,0.748929923,0.464169421,0.333333333,1.782203,1,-10,0,2.5,0,1,0,-1,0,0,0,0,0,1
606,KS,11,2015,9.15238095,79.27619048,0.26304876,-0.26304876,7.25,0.398550725,0.216298549,-0.216298549,-7,0.416666667,0.416666667,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
607,KS,11,2016,NA,NA,NA,NA,7.25,0.398550725,0.216298549,-0.216298549,-7,0.416666667,0.416666667,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
608,KS,11,2017,NA,NA,NA,NA,NA,NA,NA,NA,-7,0.416666667,0.416666667,5.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
609,KY,33,1980,NA,NA,NA,NA,3.1,1,0.353539789,0.276522674,NA,NA,0.416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
610,KY,33,1981,NA,NA,NA,NA,3.35,0.963768116,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
611,KY,33,1982,NA,NA,NA,NA,3.35,0.963768116,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
612,KY,33,1983,NA,NA,NA,NA,3.35,0.963768116,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
613,KY,33,1984,NA,NA,NA,NA,3.35,0.963768116,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
614,KY,33,1985,NA,NA,NA,NA,3.35,0.963768116,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
615,KY,33,1986,NA,NA,NA,NA,3.35,0.963768116,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
616,KY,33,1987,NA,NA,NA,NA,3.35,0.963768116,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
617,KY,33,1988,NA,NA,NA,NA,3.35,0.963768116,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
618,KY,33,1989,NA,NA,NA,NA,3.35,0.963768116,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
619,KY,33,1990,4.131578948,24.52631579,0.999732489,0.999732489,3.8,0.898550725,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
620,KY,33,1991,7.947368421,30.47368421,0.32022603,0.32022603,4.25,0.833333333,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
621,KY,33,1992,7.947368421,30.47368421,0.32022603,0.32022603,4.25,0.833333333,0.353539789,0.276522674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
